ShapeID,PathID,X,Y
0,0,2.382698884873975,0.0
0,0,2.379375497884813,0.037378217207144855
0,0,2.3801230508076743,0.07479838021059454
0,0,2.379649219714921,0.11222140847008619
0,0,2.3698753460555597,0.1490999188297136
0,0,2.368837000909014,0.1864315151608496
0,0,2.3775406303933924,0.22474375933171045
0,0,2.366338969520395,0.26124625439567745
0,0,2.3670075180066315,0.299022588527043
0,0,2.349528660316428,0.3343874463311285
0,0,2.350918469266337,0.37234890600336434
0,0,2.3450422478774624,0.40927539014226233
0,0,2.336323832359949,0.44567760670904066
0,0,2.3312248005072247,0.4827734475085537
0,0,2.3138726931296456,0.517211824967024
0,0,2.3136053974620814,0.5554475128237552
0,0,2.3066797751493917,0.5922547036012042
0,0,2.2968976568243944,0.6283600940352826
0,0,2.2830377943881865,0.6632837942037673
0,0,2.2713674392398637,0.6987638643677205
0,0,2.2572051208789583,0.7334104022113517
0,0,2.2487620817963823,0.7699233487558459
0,0,2.2418277788038203,0.8071076637948292
0,0,2.236130124394989,0.8449631622422159
0,0,2.2132468703962327,0.8762864263737689
0,0,2.1977148431830207,0.9103232942750671
0,0,2.1884588434526444,0.9470307085300694
0,0,2.1682424211851634,0.9789989921347401
0,0,2.1494241022539775,1.011442207697432
0,0,2.135325735916467,1.0460852840018777
0,0,2.117206073106,1.0787703760716691
0,0,2.1001256973678437,1.111959318212645
0,0,2.0862667094845264,1.1469348292540207
0,0,2.0620705424193884,1.1761842716719682
0,0,2.055198621898651,1.2154410767893273
0,0,2.030213895467654,1.2441166752352195
0,0,2.0039955726650898,1.2717742626063022
0,0,1.986986919156685,1.3052064484033188
0,0,1.974765459259895,1.3420492202710594
0,0,1.9491539925751222,1.369888369941936
0,0,1.917755818591534,1.3933311605364833
0,0,1.9030317056539856,1.4288366212661474
0,0,1.8787282453942167,1.4572910067824836
0,0,1.8546190809364735,1.485830062170943
0,0,1.8376202303127953,1.5202116638892553
0,0,1.813431072086892,1.548816453088722
0,0,1.7821778180825596,1.5712010993188457
0,0,1.7685632132679736,1.6092687037405085
0,0,1.73254289204733,1.626966069642251
0,0,1.7068841171235094,1.6540857828299873
0,0,1.6807307430412586,1.680730743041259
0,0,1.6627519581940005,1.7158269163655977
0,0,1.6286251986308042,1.734309684969287
0,0,1.6003447797635166,1.7587559488707825
0,0,1.5778379916602778,1.7897058947348927
0,0,1.5449982503398902,1.8089605310550934
0,0,1.517647876578349,1.8345211438232953
0,0,1.4918333393623353,1.8621123957581154
0,0,1.4590057763314268,1.880938912976016
0,0,1.4301233452544146,1.9047454611034562
0,0,1.403598066265444,1.9318870020160575
0,0,1.3680129845965903,1.946485589138971
0,0,1.340734479735173,1.9728308773094412
0,0,1.310585718199087,1.9951760747740834
0,0,1.272615881240892,2.0053217514274553
0,0,1.2444338436360474,2.030731467257648
0,0,1.207953599455797,2.0425379891528683
0,0,1.1791526876136726,2.0672747295680027
0,0,1.1474706950276994,2.087241445708298
0,0,1.114151749565983,2.1042664796333868
0,0,1.0729720068419275,2.105826132740911
0,0,1.0493885823914189,2.1420686068587047
0,0,1.0117402217399625,2.150057414331475
0,0,0.9795487981250784,2.169460106475191
0,0,0.943109391561973,2.1793972145957183
0,0,0.9093632576228474,2.1953971096768568
0,0,0.8723763160815804,2.2033710591242253
0,0,0.8387536180459921,2.2196970425088014
0,0,0.8067668486253383,2.240881128253126
0,0,0.7698025349230314,2.24840921346653
0,0,0.7336934293032129,2.2580761887001537
0,0,0.6976826921969556,2.2678530341738417
0,0,0.6624990141704362,2.280336563795742
0,0,0.6267764341715235,2.29110877133532
0,0,0.5945554233586994,2.3156404869860925
0,0,0.5541481331036585,2.3081930914127047
0,0,0.5206199928832,2.3291199599053876
0,0,0.483388697839138,2.3341957319794924
0,0,0.4456746706580987,2.336308441041909
0,0,0.4096830677012634,2.347378134965706
0,0,0.372151904758711,2.349674652359517
0,0,0.3362447925536867,2.3625790550902503
0,0,0.29825659744497923,2.360944074241724
0,0,0.2601131569922429,2.356075501635616
0,0,0.22393764647852726,2.369012847166734
0,0,0.1872718375304773,2.3795143089818955
