ShapeID,PathID,X,Y
3,0,2.913282469246594,-2.0018226265052013
3,0,2.840184505489723,-2.0345323629237937
3,0,2.7782586792208037,-2.054846826756558
3,0,2.6894122418615787,-2.066066718223823
3,0,2.609372735104117,-2.0873293626227314
3,0,2.531497265462633,-2.1045744704941503
3,0,2.4633612161090404,-2.1234776960292128
3,0,2.360622457194341,-2.130146448559664
3,0,2.3100270922131845,-2.160628824154034
3,0,2.2277515910878956,-2.17226640434367
3,0,2.1354270446255303,-2.1984449349876867
3,0,2.0544792938130287,-2.2130234775283895
3,0,1.9909926913156384,-2.2484959489978364
3,0,1.907550388193512,-2.25768937546292
3,0,1.8186443220498678,-2.2757921966453423
3,0,1.7409115806686781,-2.296834525255586
3,0,1.6696680343435435,-2.317717282496349
3,0,1.598380079787923,-2.326630556162601
3,0,1.51108301304697,-2.369158309735946
3,0,1.4433223608661645,-2.3783596891481786
3,0,1.355701007368955,-2.370945815961308
3,0,1.2686063452030663,-2.3987624406415993
3,0,1.2033836821280757,-2.4124520204175472
3,0,1.1006459204005732,-2.43283380937841
3,0,1.0485043921682218,-2.4570525245515027
3,0,0.9487968801783944,-2.4677478823116084
3,0,0.8903896369270978,-2.488169808508074
3,0,0.8279680041272871,-2.530700947817227
3,0,0.7354878105755318,-2.523399411482422
3,0,0.6447756785183465,-2.5589269454369217
3,0,0.5741872139504735,-2.575736800343978
3,0,0.49912244068489864,-2.5843890648531613
3,0,0.4257087012498112,-2.611248914546914
3,0,0.3246879330332136,-2.635595937403768
3,0,0.2502901641836138,-2.653967678951341
3,0,0.17059176107627722,-2.673387005734318
3,0,0.12264855666651167,-2.6726835266715963
3,0,0.03801102883098691,-2.7116330493341168
3,0,-0.054783970198453484,-2.718429357506089
3,0,-0.12277355347493882,-2.730282633556608
3,0,-0.20892427039262224,-2.775514147104522
3,0,-0.283011441191444,-2.7931681615793913
3,0,-0.36973614064618726,-2.7895591826223742
3,0,-0.44047864853956575,-2.8143303151631756
3,0,-0.5270308135071855,-2.8447521395792132
3,0,-0.5799789430822989,-2.853628577485655
3,0,-0.6710724026754986,-2.8777314721718197
3,0,-0.7413840894091134,-2.8892142977690205
3,0,-0.8249673491082307,-2.9153028592054944
3,0,-0.9271100522490764,-2.9415754083860413
3,0,-0.9771273823121571,-2.957693283142617
3,0,-1.0517162988769668,-2.973016803308175
3,0,-1.1593795277630188,-2.9902523022272782
3,0,-1.2238198634607342,-3.0037375975924343
3,0,-1.282482141939562,-3.030466291021939
3,0,-1.383689758248526,-3.049257868842433
3,0,-1.4589711674960233,-3.070135791850786
3,0,-1.5404670880736198,-3.075487476504405
3,0,-1.6053625938129803,-3.107121435369773
3,0,-1.6976417449670114,-3.117658159143817
3,0,-1.7732027872599663,-3.130742913530314
3,0,-1.8531201753015774,-3.15041189510549
3,0,-1.9211964503817534,-3.1870525200477315
3,0,-1.9974567289999139,-3.1823344036770327
3,0,-2.0997366701308384,-3.2106403382983872
3,0,-2.1698263455643625,-3.2406344509082006
3,0,-2.2401723997393517,-3.2389290609182013
3,0,-2.3145585370034816,-3.2605956244761836
3,0,-2.4017850882555787,-3.2943173329392734
3,0,-2.478944747119688,-3.285318403977521
3,0,-2.534817675933339,-3.338676801718537
3,0,-2.6372761663429296,-3.339971286521081
3,0,-2.721920175309132,-3.3589798136267164
3,0,-2.7994163910633514,-3.3647522294490235
3,0,-2.8646251531600546,-3.403043832755231
3,0,-2.9283421371207043,-3.4040757852944186
3,0,-3.0189766295171307,-3.44157810204287
3,0,-3.09805712350595,-3.453587436588985
3,0,-3.182653978725365,-3.4780862604228706
3,0,-3.2465050095732577,-3.480271661546464
3,0,-3.3308377813492265,-3.509772573221808
3,0,-3.417350901541275,-3.529915661740297
3,0,-3.491823699111498,-3.5545964992133263
3,0,-3.5770381166830996,-3.562260843038816
3,0,-3.6530009510530093,-3.5920611523848076
3,0,-3.723115583830303,-3.5965913605843607
3,0,-3.8006745925503562,-3.619611891984554
3,0,-3.8940127720910525,-3.6379182488434583
3,0,-3.967373043516061,-3.660628102478415
3,0,-4.040329749762375,-3.687028490680088
3,0,-4.121197480962324,-3.6867496952934204
3,0,-4.1885743851231,-3.7132665813157493
3,0,-4.27578305226734,-3.7411244242985244
3,0,-4.365747588788127,-3.7646870386179416
3,0,-4.436835803103161,-3.774955327940032
3,0,-4.504517938969875,-3.781223321935577
3,0,-4.587591663422208,-3.8203146691789303
3,0,-4.677917843600505,-3.8374731651396603
3,0,-4.764599644609121,-3.8541775925653528
3,0,-4.800908473750107,-3.8686661908040842
