ShapeID,PathID,X,Y
2,0,-1.829493951668061,1.1563388969085215
2,0,-1.6144231078473188,1.127234101125789
2,0,-1.54497838369027,1.132695964242472
2,0,-1.3812157352761782,1.118322445599361
2,0,-1.2352100355911355,1.1423841988321783
2,0,-1.029290715709089,1.1327666602354955
2,0,-0.9423877766076213,1.155195507366278
2,0,-0.6999086112422942,1.133847426274751
2,0,-0.6353225369977414,1.1299909974577327
2,0,-0.3867560248980947,1.1424348567274878
2,0,-0.33309301457000684,1.1212930480513112
2,0,-0.13416487534107124,1.139180889907588
2,0,0.05223872863070171,1.0893539749301255
2,0,0.19190801334100416,1.1769542280474932
2,0,0.3168305239047539,1.0877260851600494
2,0,0.4500386280979371,1.1131463856994301
2,0,0.6108468356000913,1.1628049607903697
2,0,0.7022723999750619,1.1437308645973538
2,0,0.9451485436985754,1.1238877019810858
2,0,1.0612766474594024,1.1654132575987304
2,0,1.1932588154761308,1.1828021829844637
2,0,1.3574443699784953,1.1907641831340718
2,0,1.5022909628439522,1.166548455632665
2,0,1.6756864988160092,1.1471841116072272
2,0,1.8562710038187233,1.1476907827297305
2,0,2.2623410460007625,0.6751582850048972
2,0,2.2779954924281074,0.8316180641087924
2,0,2.1976303774960595,0.9203940417194063
2,0,2.0869918229895132,1.0639392586884469
2,0,1.9306812803563673,1.0773194258662682
2,0,1.806185253615427,1.1340668254082475
2,0,2.2668114368149204,-0.6619858409231614
2,0,2.305898722074622,-0.6406307259983054
2,0,2.3113429315352727,-0.5712815882413551
2,0,2.2957580696924125,-0.5170981006787434
2,0,2.2742166337347833,-0.5126865543636936
2,0,2.3232638685098266,-0.4047638011977766
2,0,2.290583958249424,-0.3431598346774246
2,0,2.2659708690788647,-0.2937015493388264
2,0,2.2715933926727874,-0.24273538221956648
2,0,2.2775591501347003,-0.15978200282407726
2,0,2.2427808712356523,-0.139239613768068
2,0,2.2626063846759528,-0.0608149454178913
2,0,2.291507874599092,0.017300431926475325
2,0,2.3031477846866877,0.027765282026720777
2,0,2.2697332323239694,0.1446645909778454
2,0,2.292198033424029,0.16513295237682374
2,0,2.2974587840719285,0.1975378230561899
2,0,2.32583843458483,0.311656671741518
2,0,2.263572336505129,0.3373224961856642
2,0,2.3621860523901335,0.4289897942551848
2,0,2.295324024705736,0.41382511483248485
2,0,2.2527802078340513,0.5299595636771537
2,0,2.2748410287085052,0.5830173818416678
2,0,2.2903473404932893,0.5704976090775428
2,0,2.3068554196015807,0.7106259894481736
2,0,1.8762176996032334,-1.1408016578139837
2,0,1.9546696124740672,-1.1504089190319853
2,0,2.0999389722668416,-1.0503485207172576
2,0,2.2138893471365964,-1.0059688985646955
2,0,2.2696614586391717,-0.864495822699071
2,0,2.327055910591133,-0.7163461648413768
2,0,-1.8342972196953995,-1.1502910891398694
2,0,-1.6707707171279305,-1.2006119055785731
2,0,-1.5269278094291283,-1.1736154253512205
2,0,-1.4304777874107186,-1.124940664148867
2,0,-1.2113932602456303,-1.1462100158482362
2,0,-1.079233815610293,-1.1638748849866167
2,0,-0.895607434498949,-1.1459474174908717
2,0,-0.7598802902523678,-1.1275402721969197
2,0,-0.6127819530079036,-1.2044024983116732
2,0,-0.45302626675998126,-1.1565168570126283
2,0,-0.3271274610519771,-1.1413214837189638
2,0,-0.1740944865921689,-1.176484811138795
2,0,-0.02669083370996715,-1.15329250996552
2,0,0.18681241516379796,-1.1074907702444323
2,0,0.31065097632640576,-1.1075699909808288
2,0,0.48022943769494525,-1.120109730128553
2,0,0.5858948929172204,-1.1051856439293712
2,0,0.7743989768926466,-1.1326764396916051
2,0,0.9085837835916885,-1.14288871788091
2,0,1.1059167200613584,-1.1276633239753104
2,0,1.1906774761301606,-1.1539996215333146
2,0,1.4001838791561139,-1.1322692204804756
2,0,1.5230359935242759,-1.1320546946096304
2,0,1.7180328685321864,-1.1129815522548818
2,0,1.8234359248675431,-1.1740599689225426
2,0,-2.330759074676287,-0.6997065328491536
2,0,-2.2725511328221866,-0.821182448358695
2,0,-2.1674000584005597,-0.9499434314513486
2,0,-2.101906806395592,-1.0288803636656696
2,0,-2.051169460742656,-1.1270637666075953
2,0,-1.840869448993701,-1.1584168704021192
2,0,-2.300911284255143,-0.7298148615716036
2,0,-2.2777353948186807,-0.5460815190356015
2,0,-2.373465871168561,-0.5382345018165087
2,0,-2.2634692254587088,-0.49843395010431735
2,0,-2.2810998077484137,-0.46883969089222943
2,0,-2.2771688938057744,-0.3985560731880594
2,0,-2.296269325642005,-0.3497827860689032
2,0,-2.297343448104746,-0.2509137796937324
2,0,-2.3087924358844165,-0.15062003839947938
2,0,-2.3348826638500153,-0.18765137575705704
2,0,-2.3181678843271367,-0.10612282829782216
2,0,-2.312236765811266,-0.05957968434526716
2,0,-2.2690607518480728,0.02569482609636149
2,0,-2.323041384108081,0.07856583745808703
2,0,-2.310188698116799,0.1703063168255619
2,0,-2.2544022823292305,0.14663086360804148
2,0,-2.315101045242375,0.24217351803821896
2,0,-2.3121788214720085,0.2782643574217798
2,0,-2.2766816888295596,0.3623215329854516
2,0,-2.3727244979538162,0.42110442544890053
2,0,-2.2798621280728395,0.43637063812999627
2,0,-2.301983437322334,0.5210845563006833
2,0,-2.3440510241572845,0.5588921572346582
2,0,-2.249385480763308,0.6709891380536972
2,0,-2.304712156500298,0.6673366394598443
2,0,-1.7860009184748173,1.171919106019781
2,0,-1.9780178940797648,1.125364628462519
2,0,-2.1218870692086336,1.0552035864584655
2,0,-2.203458040573787,0.945773671475358
2,0,-2.244995246299984,0.835807257016109
2,0,-2.3064263371777174,0.6896086077874519
