ShapeID,PathID,X,Y
3,0,-3.1282252766857703,-2.8059791157539142
3,0,-3.098369749223499,-2.832284715495692
3,0,-3.054028757018854,-2.841841478113825
3,0,-3.000991616574273,-2.870714934344157
3,0,-2.9449590852545637,-2.8810042859528657
3,0,-2.8966291959397314,-2.896506953365195
3,0,-2.8472058327841716,-2.9254115725521617
3,0,-2.774797294957215,-2.940435406687385
3,0,-2.7498583407967176,-2.9565106845785705
3,0,-2.6955056106971313,-2.968734021617983
3,0,-2.640553227933825,-2.983687041406511
3,0,-2.586044751399399,-3.018461235762115
3,0,-2.531006512057781,-3.028927216653208
3,0,-2.4797608355167347,-3.0484794639826993
3,0,-2.4300067332517465,-3.068302741350361
3,0,-2.3760021314342015,-3.0930201421360923
3,0,-2.331321605304634,-3.104257877000404
3,0,-2.2862487605951127,-3.1219084342349523
3,0,-2.2474866661705453,-3.141248767761387
3,0,-2.2034805212741344,-3.165673242615143
3,0,-2.135292360259562,-3.176510199157187
3,0,-2.0966625724377668,-3.202796672352025
3,0,-2.0250362557379793,-3.234835807630625
3,0,-1.983432046179382,-3.2315084947668873
3,0,-1.9298349291236543,-3.2492482843841093
3,0,-1.8983245676848928,-3.249994455084598
3,0,-1.831698267913567,-3.283558961293871
3,0,-1.781903531250906,-3.296650193531398
3,0,-1.7411879793561733,-3.314791243144249
3,0,-1.67025561797285,-3.34106744947696
3,0,-1.64346302838968,-3.3642733150049935
3,0,-1.6002449479668477,-3.3711339994509117
3,0,-1.5480701252757827,-3.3817146391687376
3,0,-1.491776991135971,-3.3913006081812775
3,0,-1.4349924186486864,-3.430708805790875
3,0,-1.3720915967574723,-3.4575365113692174
3,0,-1.3436800757077845,-3.4696220989066497
3,0,-1.2831161790818884,-3.4818761220642998
3,0,-1.2390259096496463,-3.493252037998152
3,0,-1.190380447223096,-3.51721019245233
3,0,-1.129088003171531,-3.5407250193762363
3,0,-1.0851356311943101,-3.5448084751981614
3,0,-1.0199797045521888,-3.570403101930836
3,0,-0.9790092613021171,-3.602697953964783
3,0,-0.9322345119323293,-3.603245474218738
3,0,-0.8930115291401935,-3.6267739206942458
3,0,-0.8419045500293029,-3.649620839243957
3,0,-0.7837971944172997,-3.6510800164988
3,0,-0.7474956774175242,-3.7049082197453242
3,0,-0.6889924613010092,-3.6999317060912493
3,0,-0.624400666288417,-3.7204311887122667
3,0,-0.5876598094869993,-3.7455767378100013
3,0,-0.5336634372201403,-3.7637892065536467
3,0,-0.48886713652232083,-3.7784177930859117
3,0,-0.4410416853457834,-3.7951566784699664
3,0,-0.38784776215578254,-3.818863593309815
3,0,-0.33527499196302685,-3.8224728486304156
3,0,-0.28971982882188674,-3.824823638852123
3,0,-0.2294357577966409,-3.868407393753394
3,0,-0.18116969122369553,-3.868785757787008
3,0,-0.14219715122795754,-3.918372689907275
3,0,-0.06676147979568417,-3.9107307545587493
3,0,-0.040606369209854686,-3.943593401242665
3,0,0.017191633593319867,-3.9773015901898012
3,0,0.06732176271356856,-3.9913534461310194
3,0,0.12051276287556084,-3.985957090685859
3,0,0.17655343200192755,-4.011680335945241
3,0,0.2150086275769036,-4.0119101463466
3,0,0.26483893095228006,-4.05173292548655
3,0,0.3116386386909443,-4.068822304603526
3,0,0.36559251192368025,-4.074223388875423
3,0,0.4027813985896102,-4.1133264033161145
3,0,0.4690638777900697,-4.10295062116912
3,0,0.5044326031533352,-4.142460733086641
3,0,0.5874196330589779,-4.151473853171306
3,0,0.6311566838217504,-4.173354327189
3,0,0.6900662891986197,-4.185027225148593
3,0,0.7279496048237285,-4.216889751372024
3,0,0.7776272383329468,-4.218883882878638
3,0,0.8132466242149435,-4.23040618370561
3,0,0.8650831502621976,-4.275787783432263
3,0,0.9358837441487708,-4.280958900171773
3,0,0.9871275142464893,-4.2979402891814935
3,0,1.0212536298246513,-4.3272646285617
3,0,1.0655614128786077,-4.331811115016759
3,0,1.1238271136584093,-4.352809814015263
3,0,1.1783973234233796,-4.374711877923068
3,0,1.2076065642023044,-4.38914139785455
3,0,1.274052697961628,-4.412445210469917
3,0,1.3284675416553826,-4.429027444058521
3,0,1.367155631873845,-4.448208179630209
3,0,1.4307097390843948,-4.455173204000657
3,0,1.4853801286939297,-4.486155308992835
3,0,1.5278508425844963,-4.503618577020626
3,0,1.5797751700694698,-4.527959921905665
3,0,1.638129214005833,-4.526607424461666
3,0,1.6784018685354412,-4.567027955351347
3,0,1.699070246804229,-4.56478189829852
3,0,1.7556822593614714,-4.607867558147946
3,0,1.826408287347173,-4.6051842508534815
