ShapeID,PathID,X,Y
5,0,2.1189296634401975,0.03892848803402276
5,0,1.9990201309932085,0.05443960525532062
5,0,1.802006755818112,0.09535556896969527
5,0,1.658707808161291,0.11679149827291635
5,0,1.4589771671789669,0.15336833948928788
5,0,1.3523327850699305,0.14379719906237348
5,0,1.1736354044430348,0.1986070209695966
5,0,1.0524400778831464,0.2659325916326996
5,0,1.1378482534356944,0.3580766717781435
5,0,1.2938581735802077,0.4839214776480254
5,0,1.4165113808693968,0.517518126873091
5,0,1.454930670907458,0.6379582765385773
5,0,1.5917156460240083,0.8008482255365678
5,0,1.7315079050949824,0.8835043953805878
5,0,1.856486003090131,0.946966032319704
5,0,1.757647162146751,0.9640478383475625
5,0,1.5859300047853828,0.9058577652449061
5,0,1.4174550084150699,0.8716512557024105
5,0,1.290574625289358,0.8199561253117899
5,0,1.0865894405454535,0.786161764926448
5,0,0.9370716459159829,0.7961837250556789
5,0,0.7869059611654543,0.6835256982331428
5,0,0.918559299555407,0.8247259415516848
5,0,0.9028176251795387,1.0018617097686109
5,0,0.9704699617672509,1.1673754673740335
5,0,0.9879991583109797,1.2578762518049347
5,0,1.085626074094085,1.4416614474628855
5,0,1.130638832115706,1.5992115977565127
5,0,1.150553815910029,1.7392957157353859
5,0,1.068417949512333,1.578922232704088
5,0,0.9844047990324694,1.532469988601081
5,0,0.830156874098945,1.3606922098393
5,0,0.7309002257388817,1.3065974482339535
5,0,0.606294081716214,1.1669629379008495
5,0,0.46616642586098234,1.070061217902995
5,0,0.3391875129948686,1.020649159037914
5,0,0.3693934706501038,1.1140809769753757
5,0,0.3304365797756817,1.2997274758177764
5,0,0.33506342108518083,1.4718177777313044
5,0,0.30855677318866714,1.6267889496796302
5,0,0.31140094398438956,1.7806022201037426
5,0,0.24076811188054545,1.9184875009640896
5,0,0.2610292097327582,2.0651173287127254
5,0,0.20346676167738648,1.9196246405291382
5,0,0.15331583728242146,1.782528098160516
5,0,0.07372048316721824,1.6537334857501023
5,0,0.02203702517566551,1.4767220058840231
5,0,0.012222106167593134,1.3572816111396542
5,0,-0.07419180931727919,1.1933450508196004
5,0,-0.12929950312537913,1.0533061641278674
5,0,-0.24549920201715356,1.1783057617128427
5,0,-0.278921452893486,1.3059923962617535
5,0,-0.4245292300005032,1.4399050271765166
5,0,-0.4547645734229555,1.5550649718870382
5,0,-0.5942951633353393,1.700337711552061
5,0,-0.6230134744986571,1.8262394015967598
5,0,-0.7752803421914354,1.9681971873308735
5,0,-0.739994110795012,1.7969214792646095
5,0,-0.734154726209753,1.6491613569783878
5,0,-0.6992465511420356,1.463688790737364
5,0,-0.6731625770846237,1.355086429626587
5,0,-0.6182029126723501,1.167693887292412
5,0,-0.6411010000270676,1.0436664929510555
5,0,-0.5539959340771504,0.8512151400630512
5,0,-0.7239043818796737,0.9780566213004283
5,0,-0.8738804171545732,1.019451888083218
5,0,-1.0150551752335417,1.105150969001371
5,0,-1.2068743487088889,1.1643633444257608
5,0,-1.3209808169409836,1.3008996113450852
5,0,-1.446453728147152,1.3205208104715094
5,0,-1.578503752994386,1.406827417416564
5,0,-1.511503779907497,1.2323612251404974
5,0,-1.4198486859991004,1.105318467250768
5,0,-1.2730600151618323,0.9961127094560475
5,0,-1.24014864600618,0.8797432666146978
5,0,-1.124246179566215,0.7789129665305323
5,0,-0.9967951368334845,0.6126048362184736
5,0,-0.9372154740735715,0.5390911473313318
5,0,-1.08944795337091,0.5059063719212094
5,0,-1.2382438520650862,0.4858703848897814
5,0,-1.4424595114658918,0.49842902112257237
5,0,-1.546839758801981,0.48832401590833024
5,0,-1.742450269738245,0.5062634489136737
5,0,-1.8635608761145868,0.5384239036771685
5,0,-2.035395652218709,0.5034669335666069
5,0,-1.9290043819429494,0.43394646071390963
5,0,-1.8074849934253148,0.29906614540045545
5,0,-1.6038632489925109,0.28047681702961963
5,0,-1.5059829202741482,0.23952170479450677
5,0,-1.3597360519593087,0.15664055996621723
5,0,-1.1862992590226284,0.07496864901184784
5,0,-1.0851083925533043,0.059063720541512335
5,0,-1.217064282476097,-0.06735222761919028
5,0,-1.3679496488869407,-0.11537422888242699
5,0,-1.460947604322141,-0.20119317988679553
5,0,-1.5888404712477764,-0.26640230881184235
5,0,-1.7573821643958647,-0.38801037881241685
5,0,-1.899118227603243,-0.42190145959795966
5,0,-2.058921954787696,-0.4613957622659851
5,0,-1.9133744567261253,-0.494897388742964
5,0,-1.751463770958731,-0.4518075029048443
5,0,-1.5291161525533106,-0.4832651857004865
5,0,-1.4158180051871898,-0.4948111017458534
5,0,-1.213827013575063,-0.5011515623092239
5,0,-1.0887419279872452,-0.46864647178811314
5,0,-0.9623786788852107,-0.48207672062567836
5,0,-0.9662027538084953,-0.6190149662967089
5,0,-1.1149808453207002,-0.709908149315064
5,0,-1.258943234630612,-0.8435239540025099
5,0,-1.3031914686020476,-0.9778816366521815
5,0,-1.4070394064808582,-1.1053232617016795
5,0,-1.475355989228911,-1.2881539793681251
5,0,-1.5719720035582092,-1.4191444493829037
5,0,-1.449294179860564,-1.2971205803167327
5,0,-1.276847141121446,-1.2782291755260584
5,0,-1.1335281399594705,-1.1742909491070745
5,0,-1.0209636554886592,-1.0992771227769493
5,0,-0.8669777032949103,-0.9948001855653104
5,0,-0.7152925106662789,-0.9395582669537577
5,0,-0.6082846631845888,-0.7988254717147004
5,0,-0.5720858624315255,-1.0341858777047146
5,0,-0.625615626715651,-1.1565457448937249
5,0,-0.6762405871519032,-1.3265135435824453
5,0,-0.7285591115355217,-1.5398526708014133
5,0,-0.6845685554156247,-1.6548437866336283
5,0,-0.7261020618838284,-1.7860044909635162
5,0,-0.7314814558607765,-2.003988028596654
5,0,-0.6576676522050997,-1.812828592625992
5,0,-0.5913681074079986,-1.7278741972906104
5,0,-0.5178259167021573,-1.6114175505088644
5,0,-0.3619034825191836,-1.4044488664943762
5,0,-0.2954451868007715,-1.259101394360114
5,0,-0.21279707632148714,-1.157920695925081
5,0,-0.1010643355802788,-1.029097311306914
5,0,-0.059265618527886955,-1.2088027924734124
5,0,-0.050804461447417675,-1.3409174865298987
5,0,0.04700191862943184,-1.5571615991913461
5,0,0.06501693086099605,-1.618771563673564
5,0,0.1453293763338382,-1.8100539118933854
5,0,0.15820433043610507,-1.8916711934108215
5,0,0.23521332660433358,-2.0780520461172407
5,0,0.2766450116777311,-1.908807346257927
5,0,0.26480199974460755,-1.7885977107023432
