ShapeID,PathID,X,Y
1,0,-1.327728130948785,1.3292101617774326
1,0,-1.298375373670338,1.327595478811035
1,0,-1.2707305308910546,1.328610237896155
1,0,-1.248834657903243,1.3249876975247759
1,0,-1.2187819121405243,1.3310073544437964
1,0,-1.1912089068840968,1.3277579735052243
1,0,-1.1676382820906859,1.3292963750202047
1,0,-1.1415933194667713,1.3244579542337107
1,0,-1.1119586227283456,1.3304979043423513
1,0,-1.0873015424396903,1.3266992141526577
1,0,-1.0567563586996833,1.326470536963382
1,0,-1.0297503331456606,1.3286694665053664
1,0,-1.0028298248750318,1.3267650801752477
1,0,-0.9783523499375643,1.330213205873498
1,0,-0.9536298584359053,1.3281678710854705
1,0,-0.926355948400689,1.3277857266595399
1,0,-0.9009071792218629,1.3288914349832084
1,0,-0.8701968796370937,1.328778010269328
1,0,-0.8489423024888731,1.3271870098267309
1,0,-0.8170403302550743,1.3278959300657494
1,0,-0.7940168966205481,1.3277918881817334
1,0,-0.7666261582007621,1.3295427508867592
1,0,-0.7400982815795331,1.328062385721201
1,0,-0.7120859734332297,1.3301789338025873
1,0,-0.6795841625863825,1.328513571868055
1,0,-0.6536126744196763,1.3269232392901142
1,0,-0.6325981060458414,1.328492609520591
1,0,-0.6027301606831373,1.3269439883469112
1,0,-0.5768856701676554,1.326357893875671
1,0,-0.5504137269197696,1.3239310105586872
1,0,-0.526691812081268,1.330164002455745
1,0,-0.4928088173437915,1.3277695776373664
1,0,-0.4711271782109749,1.3296849574763325
1,0,-0.4420999371520557,1.327827094707506
1,0,-0.4144978428083162,1.3253926780340626
1,0,-0.3876581215161355,1.3253356244697039
1,0,-0.35771882938903604,1.3296851725190164
1,0,-0.33124148305413853,1.325585235588528
1,0,-0.3073684078157448,1.3259139670294986
1,0,-0.2785974881805461,1.3246487447068034
1,0,-0.2552094011041185,1.32537861999742
1,0,-0.22999520377634078,1.325488415539169
1,0,-0.2021847221038369,1.3302993186594338
1,0,-0.17606296600729762,1.3280201141091832
1,0,-0.1466547599258526,1.3246070108071288
