ShapeID,PathID,X,Y
0,0,100.0,50.0
0,0,99.89933382359422,53.17119598282822
0,0,99.59774064153976,56.329622678687464
0,0,99.09643486313533,59.46256221802051
0,0,98.39743506981782,62.55739935905396
0,0,97.50355588704727,65.60167228492435
0,0,96.41839665080363,68.58312278301638
0,0,95.14632691433106,71.48974560445859
0,0,93.69246885348925,74.30983680502344
0,0,92.06267664155905,77.03204087277987
0,0,90.26351287655294,79.64539645273202
0,0,88.3022221559489,82.13938048432696
0,0,86.1867019052535,84.5039505741056
0,0,83.9254705778566,86.72958543287666
0,0,81.52763335422613,88.80732321458784
0,0,79.0028454785599,90.72879760251678
0,0,76.36127338052512,92.48627149747571
0,0,73.61355373863414,94.07266817237911
0,0,70.77075065009433,95.48159976772592
0,0,67.8443110795936,96.70739301325534
0,0,64.84601876641375,97.7451120722037
0,0,61.78794677547136,98.59057841617708
0,0,58.68240888334652,99.2403876506104
0,0,55.54190999505055,99.6919232230627
0,0,52.37909579118711,99.9433669591504
0,0,49.206701808259595,99.99370638369376
0,0,46.037502157160574,99.84273879759712
0,0,42.88425808633574,99.49107209404664
0,0,39.75966659674046,98.94012231073893
0,0,36.676309315498244,98.1921079279971
0,0,33.646601834128916,97.25004093573342
0,0,30.682743715343566,96.11771470522908
0,0,27.796669369711292,94.7996887145668
0,0,24.99999999999999,93.30127018922192
0,0,22.30399680669449,91.62849273173856
0,0,19.719515643116658,89.78809202654159
0,0,17.25696330273575,87.78747871771291
0,0,14.926255614683932,85.63470856894314
0,0,12.736777516212264,83.33845002581458
0,0,10.697345262860622,80.90794931103025
0,0,8.816170928508363,78.35299319313854
0,0,7.100829338251145,75.68386957867031
0,0,5.55822756725383,72.91132608637052
0,0,4.194577128396517,70.04652677033067
0,0,3.015368960704585,67.10100716628344
0,0,2.0253513192751313,64.08662784207148
0,0,1.2285106557296501,61.01552663932704
0,0,0.6280555661802865,57.900069798667495
0,0,0.22640387134577367,54.75280216520912
0,0,0.0251728808407492,51.58639667490338
0,0,0.0251728808407492,48.41360332509661
0,0,0.22640387134577367,45.24719783479087
0,0,0.6280555661802865,42.0999302013325
0,0,1.2285106557296501,38.98447336067297
0,0,2.0253513192751313,35.91337215792851
0,0,3.0153689607045777,32.89899283371656
0,0,4.194577128396517,29.95347322966931
0,0,5.558227567253823,27.088673913629485
0,0,7.1008293382511525,24.316130421329678
0,0,8.816170928508363,21.64700680686147
0,0,10.69734526286063,19.092050688969735
0,0,12.736777516212264,16.661549974185426
0,0,14.926255614683939,14.365291431056853
0,0,17.25696330273574,12.212521282287092
0,0,19.71951564311667,10.211907973458395
0,0,22.303996806694474,8.371507268261439
0,0,25.000000000000018,6.698729810778062
0,0,27.796669369711303,5.200311285433202
0,0,30.682743715343566,3.8822852947709308
0,0,33.6466018341289,2.7499590642665837
0,0,36.676309315498266,1.8078920720028933
0,0,39.75966659674047,1.0598776892610644
0,0,42.88425808633574,0.5089279059533638
0,0,46.03750215716056,0.15726120240288566
0,0,49.206701808259616,0.006293616306244587
0,0,52.37909579118712,0.0566330408496043
0,0,55.541909995050545,0.3080767769372912
0,0,58.6824088833465,0.7596123493895917
0,0,61.787946775471376,1.409421583822919
0,0,64.84601876641375,2.254887927796304
0,0,67.84431107959358,3.2926069867446586
0,0,70.77075065009434,4.5184002322740895
0,0,73.61355373863415,5.927331827620904
0,0,76.36127338052512,7.51372850252428
0,0,79.00284547855989,9.271202397483208
0,0,81.52763335422614,11.192676785412168
0,0,83.92547057785661,13.270414567123339
0,0,86.1867019052535,15.496049425894398
0,0,88.3022221559489,17.860619515673022
0,0,90.26351287655294,20.354603547267992
0,0,92.06267664155905,22.967959127220123
0,0,93.69246885348925,25.69016319497656
0,0,95.14632691433106,28.510254395541406
0,0,96.41839665080363,31.41687721698364
0,0,97.50355588704727,34.398327715075645
0,0,98.39743506981782,37.44260064094603
0,0,99.09643486313534,40.53743778197951
0,0,99.59774064153976,43.67037732131255
0,0,99.89933382359422,46.82880401717178
0,0,100.0,49.999999999999986
