ShapeID,PathID,X,Y
4,0,208.61745967344706,185.9153292444474
4,0,208.47349587018175,190.0343143802935
4,0,208.04218415181043,194.13671381676767
4,0,207.32526125839416,198.20600863925557
4,0,206.32561398539127,202.2258132337393
4,0,205.0472675595509,206.1799412658818
4,0,203.49536943074548,210.05247085768258
4,0,201.676168545007,213.82780869926054
4,0,199.5969901822266,217.49075283760968
4,0,197.2662064598382,221.02655388949816
4,0,194.6932026212563,224.42097443202897
4,0,191.88833924481312,227.66034633171694
4,0,188.86291052536663,230.7316257812381
4,0,185.6290987965638,233.62244582223823
4,0,182.19992547688278,236.32116614270913
4,0,178.58919863697662,238.81691994841674
4,0,174.81145739944606,241.0996577196463
4,0,170.8819133949244,243.1601876770711
4,0,166.8163895102098,244.99021279380378
4,0,162.63125617508467,246.58236420459525
4,0,158.3433654443728,247.93023087765417
4,0,153.96998314066252,249.02838542960927
4,0,149.52871933093277,249.8724059796666
4,0,145.037457417029,250.45889395496295
4,0,140.51428212551554,250.78548777541903
4,0,135.9774066868648,250.8508723629891
4,0,131.44509949720634,250.65478443701613
4,0,126.9356105579433,250.19801357437
4,0,122.4670979894381,249.48239903010014
4,0,118.05755491467042,248.51082233140463
4,0,113.7247370072816,247.28719567473718
4,0,109.48609099574362,245.8164461727728
4,0,105.35868441154125,244.104496014664
4,0,101.35913686424661,242.15823861947538
4,0,97.5035531202173,239.98551087881793
4,0,93.80745825438626,237.5950616004525
4,0,90.28573513626455,234.996516279929
4,0,86.95256450187858,232.20033834211273
4,0,83.82136785295128,229.2177870086657
4,0,80.90475341325148,226.06087196113484
4,0,78.21446535972697,222.742304982203
4,0,75.7613365328489,219.27544876982682
4,0,73.55524481658657,215.67426313036827
4,0,71.60507336365504,211.95324876738138
4,0,69.9186748261944,208.1273888923971
4,0,68.50283973591115,204.21208889281854
4,0,67.3632691610037,200.22311429986334
4,0,66.50455174997286,196.17652730633353
4,0,65.9301452547539,192.08862208983442
4,0,65.64236260756985,187.9758592018722
4,0,65.64236260756985,183.85479928702262
4,0,65.9301452547539,179.7420363990604
4,0,66.50455174997286,175.6541311825613
4,0,67.3632691610037,171.6075441890315
4,0,68.50283973591115,167.61856959607624
4,0,69.91867482619439,163.70326959649773
4,0,71.60507336365504,159.87740972151343
4,0,73.55524481658657,156.15639535852654
4,0,75.7613365328489,152.555209719068
4,0,78.21446535972697,149.08835350669182
4,0,80.90475341325148,145.76978652775998
4,0,83.82136785295128,142.6128714802291
4,0,86.95256450187861,139.63032014678208
4,0,90.28573513626455,136.8341422089658
4,0,93.80745825438628,134.23559688844227
4,0,97.50355312021729,131.8451476100769
4,0,101.35913686424664,129.67241986941943
4,0,105.35868441154125,127.72616247423079
4,0,109.48609099574362,126.01421231612201
4,0,113.72473700728159,124.54346281415764
4,0,118.05755491467045,123.31983615749019
4,0,122.46709798943812,122.34825945879467
4,0,126.9356105579433,121.63264491452482
4,0,131.44509949720631,121.17587405187868
4,0,135.97740668686484,120.9797861259057
4,0,140.51428212551554,121.04517071347578
4,0,145.03745741702897,121.37176453393185
4,0,149.52871933093274,121.95825250922819
4,0,153.96998314066252,122.80227305928555
4,0,158.3433654443728,123.90042761124064
4,0,162.63125617508464,125.24829428429956
4,0,166.81638951020983,126.84044569509105
4,0,170.88191339492442,128.67047081182375
4,0,174.81145739944606,130.7310007692485
4,0,178.5891986369766,133.01373854047804
4,0,182.1999254768828,135.5094923461857
4,0,185.6290987965638,138.20821266665658
4,0,188.86291052536663,141.0990327076567
4,0,191.8883392448131,144.17031215717788
4,0,194.6932026212563,147.40968405686584
4,0,197.2662064598382,150.80410459939665
4,0,199.5969901822266,154.3399056512851
4,0,201.67616854500696,158.00284978963424
4,0,203.4953694307455,161.77818763121226
4,0,205.0472675595509,165.650717223013
4,0,206.32561398539127,169.6048452551555
4,0,207.32526125839416,173.62464984963927
4,0,208.04218415181043,177.69394467212715
4,0,208.47349587018175,181.79634410860132
4,0,208.61745967344706,185.91532924444738
